b0_iriL_all,b0_mel0_all,center_stripe_rad_all,iriLmel_density_all,mean_mel_space_all,var_mel_space_all,mel_CV_all,mean_pca_ratio_iriL_all,med_pca_ratio_iriL_all,alignment_score_all,med_cluster_size_all,mean_cluster_size_all,cluster_size_75_all,annulus_In_MB
11,70,1757.16035124857,12,70.2136059017938,1156.46492254599,48.4333997267252,NaN,NaN,0,115,79.8181818181818,136.5,360
8,56,1757.16035124857,12,69.2068074157855,1164.19291948651,49.301900579638,NaN,NaN,0,150.5,128.625,165.5,360
10,58,1757.16035124857,12,69.7959028319309,1398.16961954307,53.5734976738849,NaN,NaN,0,127.5,93.9,145,360
8,49,1757.16035124857,12,67.9297499133787,1153.2136868439,49.991351549721,NaN,NaN,0,120,120.25,138.5,360
8,54,1757.16035124857,11,68.9875998155696,1476.78594255015,55.7041740831387,NaN,NaN,0,119,117.375,133.5,360
12,57,1757.16035124857,12,68.694005255732,1187.3415687703,50.1613247231408,NaN,NaN,0,72,73.0833333333333,140.5,360
8,57,1515.87418259074,11,69.0424974953101,946.467112542709,44.5590857033741,1.57463154932362,1.57463154932362,945.070802838901,135.5,119.25,153,360
7,50,1757.16035124857,12,67.9267813308826,1086.98042074761,48.5366529493084,NaN,NaN,0,147,132.571428571429,155,360
7,58,1757.16035124857,13,68.6209951176147,1260.92343683098,51.7472585440386,NaN,NaN,0,149,135.285714285714,168,360
9,53,1757.16035124857,12,67.7444641063641,1070.19607571222,48.2900733905749,NaN,NaN,0,121,101.444444444444,140.75,360
8,49,1757.16035124857,12,64.5886306708319,890.188562147988,46.1939316747784,NaN,NaN,0,136,120.125,154.5,360
8,59,1757.16035124857,12,66.809946019564,945.224726796169,46.0178597558041,NaN,NaN,0,137.5,121.5,164,360
10,66,1757.16035124857,11,69.8663878761561,1238.15793484691,50.3639439570399,NaN,NaN,0,142,101.9,151,360
9,47,1757.16035124857,12,66.9882801170132,933.334908904178,45.6057841252144,NaN,NaN,0,108,98.8888888888889,167,360
8,59,1757.16035124857,13,67.3837028533074,1185.3486410356,51.0937972758163,NaN,NaN,0,121,119.25,140,360
10,61,1757.16035124857,12,68.2110690072837,1141.45495582702,49.5307076841875,NaN,NaN,0,129,93,153,360
9,65,1757.16035124857,11,69.4419353013192,1115.9500641131,48.1061459877649,NaN,NaN,0,124,100.888888888889,154.25,360
7,46,1757.16035124857,11,66.9890468555071,1168.75457416813,51.0337948245159,NaN,NaN,0,126,140.285714285714,168.25,360
7,45,1757.16035124857,12,66.9685375327929,1279.71742608618,53.4178282062741,NaN,NaN,0,142,145.857142857143,163.75,360
10,61,1757.16035124857,12,69.4631091753643,1116.57886408338,48.1050292335349,NaN,NaN,0,111.5,95,141,360
9,59,1757.16035124857,11,68.8739767919594,1349.66867605872,53.3406648323649,NaN,NaN,0,106,99.7777777777778,142.75,360
9,59,1757.16035124857,12,70.4861094918334,1380.13000801024,52.7055632913074,NaN,NaN,0,117,97,129.5,360
8,57,1114.53401317942,12,68.7644360806848,1228.11467725216,50.9630691956419,1.59409161521086,1.59409161521086,794.812617669218,125,112.375,148.5,360
8,61,895.376468046896,12,71.1261808238756,1834.11090496644,60.2120352177817,1.78452552411449,1.78452552411449,704.710809103566,136,109.375,156,360
9,59,1757.16035124857,12,68.871094725428,1206.00702201277,50.424074059312,NaN,NaN,0,117,103.333333333333,138.5,360
7,45,1757.16035124857,12,66.9456966546118,858.6247236935,43.7702502374798,NaN,NaN,0,141,133.857142857143,169.25,360
9,62,1757.16035124857,13,69.7288598957544,1308.59393585974,51.8787958733794,NaN,NaN,0,121,105.444444444444,155.75,360
9,56,1757.16035124857,12,68.7551992273086,1258.49585421449,51.5965127246204,NaN,NaN,0,124,99,137.75,360
8,55,1757.16035124857,12,68.5027707250231,1062.92433882243,47.5929952782839,NaN,NaN,0,117,122.75,147.5,360
8,54,1757.16035124857,12,67.3489315399225,1182.49455800526,51.0585956068289,NaN,NaN,0,141,118.75,149.5,360
11,65,1757.16035124857,12,67.5003054087615,1067.9550493311,48.413975814682,NaN,NaN,0,107,84,129.75,360
9,59,1757.16035124857,12,66.9114450806393,925.435552266864,45.4645273424936,NaN,NaN,0,125,104.666666666667,146.75,360
9,53,1757.16035124857,11,71.6127306313597,1818.6701542062,59.5506815033599,NaN,NaN,0,126,102.333333333333,140.75,360
10,59,1757.16035124857,11,67.0210358738078,1008.07089871607,47.3733833698889,NaN,NaN,0,129,94.1,139,360
8,59,1757.16035124857,11,69.6921572849725,1080.60671072487,47.1682671976712,NaN,NaN,0,126.5,111.125,163,360
10,54,1757.16035124857,12,67.144787664618,1071.98703173624,48.762106762081,NaN,NaN,0,125,97.1,165,360
9,58,1757.16035124857,11,66.6251635124109,883.466381991892,44.6125169757368,NaN,NaN,0,120,101.555555555556,127.5,360
11,54,1757.16035124857,11.4047619047619,68.1432939500559,1054.10543727038,47.6451725198281,NaN,NaN,0,129,89.0909090909091,141,360
8,48,1757.16035124857,12,67.6526642574898,1125.17672738069,49.582162688548,NaN,NaN,0,121.5,118.125,132.5,360
12,52,1757.16035124857,11,68.7845753499945,1478.19984793437,55.895328926031,NaN,NaN,0,67.5,70.75,129,360
9,58,1757.16035124857,12,69.3419186796271,1197.01831546039,49.8947146744248,NaN,NaN,0,142,106.444444444444,162,360
9,54,1757.16035124857,11,68.0650826973126,1295.18475367185,52.8739170319632,NaN,NaN,0,128,107.555555555556,167,360
9,55,1757.16035124857,12,68.5786116191675,1523.40700731969,56.9140231153326,NaN,NaN,0,118,109.666666666667,134.5,360
9,49,1757.16035124857,12,67.4022570817248,1131.43261535711,49.9045227904894,NaN,NaN,0,136,109.777777777778,147.5,360
9,52,1757.16035124857,12,66.831257091193,1078.24012487246,49.1335466597649,NaN,NaN,0,120,106,134.5,360
6,53,1757.16035124857,12,66.5395566127434,903.317254227023,45.1689765439602,NaN,NaN,0,158.5,158.5,189,360
10,65,1757.16035124857,13,69.3302577045285,1258.47768477307,51.1681770786261,NaN,NaN,0,130,97.5,141,360
7,42,1757.16035124857,12,65.7845681665244,904.848150882875,45.7260643761277,NaN,NaN,0,119,140.571428571429,134.5,360
10,63,1757.16035124857,12,68.4970671156642,1133.00932808089,49.1410878444093,NaN,NaN,0,110,94.6,124,360
8,50,1757.16035124857,12,68.2197522022076,1259.70331423253,52.0264266865829,NaN,NaN,0,150.5,128.375,174,360
8,46,1757.16035124857,11,68.0164311134422,1036.28469959376,47.3288228169051,NaN,NaN,0,121.5,117.875,136.5,360
8,47,1757.16035124857,12,66.0049390666508,1197.77396782555,52.4337598360768,NaN,NaN,0,127,120.125,143.5,360
9,56,1757.16035124857,12,68.3835131334253,974.41058214406,45.6477722414151,NaN,NaN,0,128,108.444444444444,174.5,360
10,69,1757.16035124857,12,67.9953590778427,1046.23510825341,47.5702433534499,NaN,NaN,0,126.5,100.1,158,360
7,45,1757.16035124857,12,65.2178577245643,1056.72213254497,49.8441131007387,NaN,NaN,0,135,141,187.5,360
8,60,1757.16035124857,12,70.3630269998467,1362.72086614057,52.463702731191,NaN,NaN,0,117,112.125,126.5,360
9,66,1757.16035124857,12,68.6362586747539,1098.72345944327,48.293712950048,NaN,NaN,0,109,104.666666666667,129.25,360
8,47,1757.16035124857,13,67.121047000249,1252.20426374669,52.7204206535314,NaN,NaN,0,116,114,141.5,360
8,67,1757.16035124857,13,68.4783586750771,1205.98810897944,50.7128677953662,NaN,NaN,0,137,125.875,165,360
9,51,839.157896004291,11,66.6311910734619,1006.51900109148,47.6138623786565,6.06613359691787,6.06613359691787,581.982408174067,108,108.222222222222,130.75,360
7,46,1757.16035124857,12,66.1801324760369,919.330186698283,45.8150461264678,NaN,NaN,0,155,143.428571428571,175.5,360
7,52,1757.16035124857,12,67.4134794638583,1152.42116468605,50.3568863998052,NaN,NaN,0,138,148,207,360
8,56,1757.16035124857,12,68.2894400676611,1163.62488812376,49.9520077771816,NaN,NaN,0,135.5,116.5,152,360
8,48,1757.16035124857,12,66.3994205591929,1193.89676306881,52.0378204011994,NaN,NaN,0,143,126.5,156,360
11,65,1757.16035124857,12,70.4589587875238,1376.90468683054,52.6642274850995,NaN,NaN,0,134,85.2727272727273,145.75,360
8,45,1757.16035124857,11,67.2874117369801,911.389948489403,44.866097327947,NaN,NaN,0,139.5,117,172,360
8,54,1757.16035124857,12,68.5857902530316,1111.62989170614,48.6122766992134,NaN,NaN,0,135,116.75,156.5,360
9,49,1757.16035124857,12,68.3351246522138,1156.20715580426,49.7592511105742,NaN,NaN,0,135,108.888888888889,173,360
9,63,1757.16035124857,12,69.4526575733476,1374.85690337125,53.3875364402976,NaN,NaN,0,118,101,162.5,360
8,60,1757.16035124857,11,68.8281668592713,1061.45351108999,47.335207591608,NaN,NaN,0,128,113.75,141,360
8,47,1757.16035124857,12,67.6771783635347,958.739397964092,45.7517851037923,NaN,NaN,0,143.5,114.625,150.5,360
10,55,1757.16035124857,11,69.5156859250328,950.634502843559,44.3530994217639,NaN,NaN,0,134.5,102.7,161,360
8,49,1757.16035124857,12,68.9852805664645,1243.91634207264,51.1256864016304,NaN,NaN,0,122.5,112.875,149,360
7,55,1757.16035124857,12,67.5885035152644,1179.38848233063,50.8107505732454,NaN,NaN,0,140,132.571428571429,157,360
7,47,1757.16035124857,12,66.7945473087797,1123.93606960074,50.1914559252443,NaN,NaN,0,124,135.571428571429,163.25,360
8,62,1757.16035124857,12,69.4596507560681,1114.23207925817,48.0568425903284,NaN,NaN,0,143,125.875,150,360
8,55,1757.16035124857,12,65.6374705166024,915.627334956465,46.1007019870793,NaN,NaN,0,127.5,121.75,132,360
9,49,1757.16035124857,12,66.7621578869518,1149.77176759014,50.7896774438712,NaN,NaN,0,114,105.555555555556,123.75,360
10,51,1757.16035124857,12,67.4325814799852,1092.18762649457,49.0093384450963,NaN,NaN,0,121.5,97.9,161,360
7,45,1757.16035124857,12,68.7377566592496,1351.0703055157,53.4741167819683,NaN,NaN,0,146,142.428571428571,159,360
7,42,1757.16035124857,12,65.9466122419083,882.042841962646,45.0352263344357,NaN,NaN,0,157,146,160.75,385
8,60,1757.16035124857,12,68.7437383741653,1235.85325631026,51.1387734254313,NaN,NaN,0,157,121.625,174.5,385
7,67,1757.16035124857,13,68.601037511704,1168.84051284448,49.8364322659485,NaN,NaN,0,142,143.857142857143,179.5,385
7,53,1757.16035124857,13,66.7344179679518,1156.20939089369,50.9528368925763,NaN,NaN,0,143,135.142857142857,150,385
8,56,637.855813837164,12,69.8953629165632,1463.20408346278,54.727308255211,4.64379495515273,4.64379495515273,342.444526997587,157,123.375,163,385
8,47,1757.16035124857,12,66.4607432784263,1084.11239677062,49.5418204826901,NaN,NaN,0,138,126.125,148,385
6,56,1757.16035124857,12,65.1079236644197,1026.45115550855,49.2079529029664,NaN,NaN,0,163,163,170,385
8,57,1757.16035124857,11,67.2908725477008,936.107550127366,45.468090345124,NaN,NaN,0,116.5,121.375,156,385
6,60,1757.16035124857,13,67.8467648353336,1027.62401243227,47.2484948402741,NaN,NaN,0,153,157.333333333333,163,385
9,51,1757.16035124857,12,68.2096974652852,1429.64605538522,55.4329692258589,NaN,NaN,0,157,106.888888888889,160.5,385
7,57,1757.16035124857,12,67.6121861460799,777.723293940003,41.2465449115208,NaN,NaN,0,156,140,165,385
7,48,1757.16035124857,12,67.8764422991849,1403.21721667898,55.1878380694519,NaN,NaN,0,147,146.428571428571,151.25,385
8,54,1757.16035124857,11,67.234374769428,858.29747883943,43.5740119131361,NaN,NaN,0,157,129.625,188.5,385
9,46,1757.16035124857,12,66.5466148609314,1094.98194259493,49.7253112530819,NaN,NaN,0,155,111,169.25,385
8,50,1757.16035124857,11.3571428571429,66.896057717328,1263.07068143309,53.1267565165862,NaN,NaN,0,156.5,130,161,385
8,53,1757.16035124857,12,68.7780399259601,1378.33193365934,53.9792833223254,NaN,NaN,0,149,122.625,163,385
8,52,1757.16035124857,12,67.0065102780068,996.306789922362,47.1063597794789,NaN,NaN,0,161.5,127.125,173.5,385
6,46,1757.16035124857,13,67.0781921917105,974.457613190316,46.5371868620397,NaN,NaN,0,160,166,180,385
9,57,1757.16035124857,12,68.6372038640194,1076.35221249068,47.7988690405921,NaN,NaN,0,135,104.888888888889,151.5,385
6,51,1757.16035124857,12,67.033384536272,1166.9707932938,50.9611061076319,NaN,NaN,0,166,171.666666666667,190,385
8,45,1757.16035124857,12,68.2097134275339,1287.82909198589,52.6117673345303,3.42863727997385,3.42863727997385,1094.12017532961,151.5,124.125,167,385
8,53,1757.16035124857,12,67.9365741068819,1199.98153588022,50.9898388300246,NaN,NaN,0,144.5,120.125,175.5,385
7,60,1757.16035124857,13,69.4315727101079,1451.54929569078,54.8730236981176,NaN,NaN,0,147,128.285714285714,155.75,385
10,59,1757.16035124857,13,68.9270663028813,1282.42149139492,51.9547906820824,NaN,NaN,0,130,91.7,154,385
9,48,1757.16035124857,12,66.9888727634907,1256.78791837959,52.9210349266862,NaN,NaN,0,140,104.555555555556,160.75,385
6,45,1757.16035124857,13,67.7119768219967,1226.95987337433,51.7308586242297,NaN,NaN,0,153.5,164.666666666667,167,385
6,58,1757.16035124857,12,68.5624932712681,1051.91806911961,47.3047068298852,NaN,NaN,0,173.5,171,180,385
8,46,1757.16035124857,11,67.4727807881021,1063.98674215517,48.343656888473,NaN,NaN,0,147.5,123.375,168,385
6,56,1757.16035124857,12,69.0463235912278,1225.27995862037,50.6963982436161,NaN,NaN,0,153,159.5,174,385
9,46,1757.16035124857,12,66.2998090408589,780.680926972384,42.1429086760561,NaN,NaN,0,161,111.666666666667,165.5,385
6,43,1757.16035124857,12,67.4322784336141,1468.15794564569,56.8222669170488,NaN,NaN,0,149.5,158.833333333333,186,385
7,57,1757.16035124857,12,66.8184889595455,1188.83366912092,51.6016867373389,NaN,NaN,0,141,135.714285714286,183.75,385
7,61,1757.16035124857,11,68.7228095829204,1173.98484171396,49.8574816786168,NaN,NaN,0,166,144.714285714286,179.5,385
9,58,1757.16035124857,12,68.3389478900548,1245.87320549162,51.649798851847,NaN,NaN,0,162,107.777777777778,167,385
7,57,1757.16035124857,12,68.2879039397974,1111.8108581649,48.8283077432003,NaN,NaN,0,154,147.571428571429,172.5,385
7,57,1757.16035124857,13,67.3393911939299,999.567283875142,46.9501334332756,NaN,NaN,0,163,145,174,385
8,57,1757.16035124857,12,68.2956234244788,1250.8492110516,51.7856707424997,NaN,NaN,0,146.5,116.25,159,385
8,49,1757.16035124857,12,68.6053898524306,1355.13927109852,53.6579070664851,NaN,NaN,0,153.5,116.5,157.5,385
6,58,1757.16035124857,13,67.6693597206522,982.594389643524,46.3228288173111,NaN,NaN,0,148.5,165.166666666667,207,385
8,58,1757.16035124857,12,69.1503824969743,1300.96539683542,52.1600844608949,NaN,NaN,0,134.5,115.125,146.5,385
8,55,1757.16035124857,12,67.3082474903364,971.202540017279,46.3006003031347,NaN,NaN,0,145.5,123.25,150,385
8,50,1757.16035124857,11.6428571428571,66.8513865113589,1123.4428872156,50.1377776994715,NaN,NaN,0,139.5,120,160.5,385
6,51,1757.16035124857,12,69.8472093769826,1622.1000519791,57.6620077029295,NaN,NaN,0,167.5,163.666666666667,170,385
8,53,1757.16035124857,11.0238095238095,66.5630478696517,839.24502409808,43.5222348134259,NaN,NaN,0,145.5,132.375,171.5,385
8,57,1757.16035124857,13,68.773871645576,1443.72993475663,55.2483747601197,NaN,NaN,0,146,129.5,177,385
12,49,1757.16035124857,12,65.9460222069109,1011.39620708855,48.2249799565987,NaN,NaN,0,80.5,82,160,385
7,60,1757.16035124857,12,70.2685484711527,1693.44214245591,58.563119070278,NaN,NaN,0,127,137.142857142857,155.5,385
7,49,1757.16035124857,12,66.0232454803865,1031.56005394318,48.6463644486349,NaN,NaN,0,149,145.857142857143,170.25,385
7,57,1757.16035124857,12,67.8056580304819,1215.2171582314,51.4115871596033,NaN,NaN,0,184,149.571428571429,186.75,385
8,62,1757.16035124857,13,68.5526938614643,1004.6761684536,46.2368804168199,NaN,NaN,0,143,116.125,160.5,385
8,50,1757.16035124857,13,68.2256827955886,1266.69189811347,52.1660082409122,NaN,NaN,0,139.5,125.125,163.5,385
6,58,1757.16035124857,11.6904761904762,69.9593710801856,1211.08975980959,49.744179221625,NaN,NaN,0,158.5,168.833333333333,175,385
7,56,1757.16035124857,12,67.2505946506718,1234.59401201389,52.2475528874797,NaN,NaN,0,167,149.857142857143,181.75,385
7,39,1757.16035124857,11,65.4601397395494,740.654203877724,41.57486216154,NaN,NaN,0,158,146.857142857143,178,385
8,45,1757.16035124857,12,66.2858734550331,1204.90387487817,52.366701249312,NaN,NaN,0,145.5,126.625,181.5,385
7,46,1757.16035124857,12,65.1240300087873,899.094385341258,46.0427627397477,NaN,NaN,0,165,149.285714285714,193.5,385
8,64,1757.16035124857,12,68.1752700079476,780.89870741677,40.9892984598993,NaN,NaN,0,149,123.25,159,385
7,58,1757.16035124857,12,72.0446277814496,1719.18664501495,57.5519326823708,NaN,NaN,0,144,134.857142857143,157.5,385
7,55,1757.16035124857,12,68.0794410078387,1101.98558188805,48.7609294221132,NaN,NaN,0,139,145.428571428571,173.5,385
10,56,1757.16035124857,12,67.8024281218712,1362.60760303227,54.442762897583,NaN,NaN,0,131.5,97.8,145,385
8,58,1757.16035124857,13,68.8164899420071,1169.5679578317,49.6958603447033,NaN,NaN,0,146.5,120.25,164.5,385
6,44,1757.16035124857,12,67.6158678028503,1036.83780780024,47.621907410106,NaN,NaN,0,165.5,172.166666666667,179,385
6,52,1757.16035124857,12,66.6985313585249,968.255337269506,46.6529035845158,NaN,NaN,0,160.5,172.666666666667,184,385
8,37,1757.16035124857,12,64.9338432333914,675.30485160744,40.0201605652432,NaN,NaN,0,160.5,132.5,173,385
7,49,1757.16035124857,12,67.3485628448144,1153.37728984139,50.4263304178667,NaN,NaN,0,145,144.285714285714,157,385
8,62,1189.21170497349,11,68.9700403080589,1179.22429142638,49.7894958306984,1.48308775380298,1.48308775380298,791.507105227702,136,124.625,157.5,385
6,44,1757.16035124857,12,66.2577881098442,1333.06606685791,55.1047330860646,NaN,NaN,0,179.5,176.666666666667,216,385
9,64,1757.16035124857,11,68.2894744458458,1153.7797382293,49.740217909857,NaN,NaN,0,142,98.7777777777778,151.25,385
9,40,1757.16035124857,12,65.4230371504468,862.115515226726,44.8799153278408,NaN,NaN,0,134,113.111111111111,165.5,385
8,57,1757.16035124857,12,69.6840202990422,1405.11440011894,53.792613355768,NaN,NaN,0,151,118.25,165,385
6,51,1757.16035124857,12,68.0138205702599,1068.54579839299,48.0617299775949,NaN,NaN,0,158,164.666666666667,165,385
6,57,1757.16035124857,12,68.6462368324031,1287.71162780564,52.2748234022455,NaN,NaN,0,160,164.5,183,385
8,47,1757.16035124857,11,66.16398852607,837.321291754044,43.7345225531925,NaN,NaN,0,160,130.25,181.5,385
7,52,1757.16035124857,11,68.2469649191563,1002.36054297085,46.3904557525012,NaN,NaN,0,139,134.857142857143,164.75,385
7,53,1757.16035124857,12,66.6263594155146,890.214502509525,44.7817694013806,NaN,NaN,0,136,150.428571428571,181.25,385
8,54,1757.16035124857,13,68.9557551866202,994.852364182122,45.7413311390189,NaN,NaN,0,155.5,130,183.5,385
8,49,1757.16035124857,12,66.5325400141192,789.371743156891,42.2286000633374,NaN,NaN,0,154.5,125.5,173,385
8,67,1757.16035124857,11,68.546673728468,1123.19388931661,48.892357741571,NaN,NaN,0,147.5,117.875,153,385
10,58,1757.16035124857,12,67.616610525223,1127.49673113008,49.6597179960961,NaN,NaN,0,121.5,96,150,385
8,64,1757.16035124857,12,69.4042034559727,1332.41515357721,52.5937342265091,NaN,NaN,0,131,118.25,144.5,385
8,57,1757.16035124857,12,67.415662135832,1044.09293605827,47.9301484795859,NaN,NaN,0,151,118.5,169,385
9,55,1757.16035124857,12,69.2540785457178,1126.41211616169,48.4622196273954,NaN,NaN,0,138,106.555555555556,154.75,385
8,46,1757.16035124857,13,68.0638731597533,1289.31685776651,52.7549446417264,NaN,NaN,0,146.5,119.625,156,385
7,48,1757.16035124857,12,68.5661256175657,1130.68254891904,49.0411600412892,NaN,NaN,0,166,148,179.75,385
8,48,1757.16035124857,13,66.1030758250253,964.331215217832,46.9776669372743,NaN,NaN,0,147.5,120.125,172,385
10,57,1757.16035124857,11,68.6307229497955,1143.62028032293,49.2745141059309,NaN,NaN,0,122,95.4,147,385
8,45,1757.16035124857,12,66.4218624479327,717.211419450829,40.3192596564826,NaN,NaN,0,150.5,128.625,155,385
5,49,1757.16035124857,13,66.1002497945582,1175.84841082829,51.8767269704785,NaN,NaN,0,164,212.2,261.5,385
9,60,1757.16035124857,12,69.3724826675668,1555.12835230866,56.8454727428328,NaN,NaN,0,139,109.555555555556,150.75,385
